r;rid;node1;node2;type;w
r;423850045;270964;163590;0;9
r;434458800;133343;163590;0;9
r;3237917;268723;163590;777;10
r;3301700;272123;163590;777;10
r;3301845;123294;163590;777;10
r;3301991;272124;163590;777;10
r;3303454;128076;163590;777;10
r;3466312;223836;163590;777;10
r;3473255;272759;163590;777;10
r;3480880;225072;163590;777;10
r;3494578;272874;163590;777;10
r;3520159;26728;163590;777;10
r;3527836;10879;163590;777;10
r;3631610;273188;163590;777;10
r;3693972;160523;163590;777;10
r;3694041;127150;163590;777;10
r;3694320;92248;163590;777;10
r;3786573;274434;163590;777;10
r;3786574;2237;163590;777;10
r;3801226;125198;163590;777;10
r;3909147;275293;163590;777;10
r;3909149;275294;163590;777;10
r;3917923;26879;163590;777;10
r;3918130;19872;163590;777;10
r;3918131;26585;163590;777;10
r;3967043;146256;163590;777;10
r;3967045;275616;163590;777;10
r;3967162;71388;163590;777;10
r;4003947;74062;163590;777;10
r;4008271;275965;163590;777;10
r;4008291;144080;163590;777;10
r;4008300;153188;163590;777;10
r;4062682;231099;163590;777;10
r;4064437;233884;163590;777;10
r;4120015;2106;163590;777;10
r;4183309;3713;163590;777;10
r;4192234;4048;163590;777;10
r;4204490;4559;163590;777;10
r;4244459;278166;163590;777;10
r;4244460;6160;163590;777;10
r;4250397;6469;163590;777;10
r;4270295;278392;163590;777;10
r;4270296;278393;163590;777;10
r;4270297;278394;163590;777;10
r;4288783;8077;163590;777;10
r;4316023;138588;163590;777;10
r;4316025;36261;163590;777;10
r;4316027;25642;163590;777;10
r;4338652;48989;163590;777;10
r;4426701;47469;163590;777;10
r;4444452;20498;163590;777;10
r;4446163;102105;163590;777;10
r;4563421;184532;163590;777;10
r;4563423;72493;163590;777;10
r;4650153;187336;163590;777;10
r;4650162;106626;163590;777;10
r;4763925;95981;163590;777;10
r;4763926;282313;163590;777;10
r;4829292;282829;163590;777;10
r;4829293;187375;163590;777;10
r;4857577;153416;163590;777;10
r;4889018;128510;163590;777;10
r;4889020;71931;163590;777;10
r;4895745;163205;163590;777;10
r;4895747;283350;163590;777;10
r;4895749;69259;163590;777;10
r;4936153;101661;163590;777;10
r;4936158;283675;163590;777;10
r;4964886;129618;163590;777;10
r;4966720;86369;163590;777;10
r;4982368;77696;163590;777;10
r;5005937;46622;163590;777;10
r;5005938;18625;163590;777;10
r;5005939;284177;163590;777;10
r;5005940;100704;163590;777;10
r;5005941;284178;163590;777;10
r;5047252;284479;163590;777;10
r;5047254;268706;163590;777;10
r;5071123;270964;163590;777;10
r;5088857;271748;163590;777;10
r;5088858;271747;163590;777;10
r;5194363;154140;163590;777;10
r;5194365;45534;163590;777;10
r;5208266;236295;163590;777;10
r;5221853;264336;163590;777;10
r;5241798;46947;163590;777;10
r;5245715;117302;163590;777;10
r;5249956;259593;163590;777;10
r;5249957;47226;163590;777;10
r;5275244;286092;163590;777;10
r;5275246;145447;163590;777;10
r;5438986;103389;163590;777;10
r;5497737;208456;163590;777;10
r;5600107;280171;163590;777;10
