r;rid;node1;node2;type;w
r;96101;140100;55572;0;226
r;1557920;140100;215037;0;315
r;463119;140100;128646;0;425
r;1650933;140100;105678;0;450
r;1650934;140100;67056;0;450
r;1650935;140100;40298;0;459
r;1650929;140100;213703;0;469
r;1650930;140100;55511;0;469
r;1650931;140100;164797;0;469
r;132971;140100;145295;0;501
r;230924;140100;114637;0;520
r;463123;140100;88759;0;546
r;163515;140100;95126;0;562
r;183594;140100;2680;0;584
r;148450;140100;17559;0;593
r;1650932;140100;155633;0;611
r;148448;140100;48855;0;615
r;82330;140100;130164;0;623
r;436554;140100;64437;0;643
r;172613;140100;20965;0;683
r;82328;140100;47417;0;702
r;138980;140100;61835;0;703
r;163100;140100;71135;0;714
r;82327;140100;146261;0;792
r;23925322;140100;239128;0;1000000
r;13947879;140100;395094;1;47
r;2501732;140100;261738;1;468
r;363928495;140100;14292000;2;45
r;363928499;140100;14292001;2;305
r;15658065;140100;152552;3;-20
r;31618591;140100;152125;3;-10
r;96709690;140100;20621;3;21
r;418379668;140100;118203;3;25
r;96709691;140100;20965;3;29
r;14693745;140100;214275;3;31
r;31213221;140100;117095;3;35
r;31771677;140100;91657;3;42
r;14687874;140100;16033;3;44
r;31770052;140100;64437;3;45
r;31770056;140100;113902;3;68
r;361882353;140100;14270798;4;25
r;363203360;140100;14270847;4;25
r;363024421;140100;14270944;4;25
r;363015397;140100;14270943;4;25
r;363006481;140100;14270942;4;25
r;362997617;140100;14270945;4;25
r;362988620;140100;150120;4;25
r;362979505;140100;150119;4;25
r;362970515;140100;150118;4;25
r;362961602;140100;150117;4;25
r;72093699;140100;2935005;4;45
r;75066465;140100;3093591;4;46
r;355834;140100;161698;4;52
r;75066464;140100;3093590;4;52
r;12112762;140100;212235;4;56
r;54032243;140100;2586628;4;65
r;54062985;140100;2586629;4;65
r;72422970;140100;2946892;4;65
r;60023;140100;146881;4;142
r;1427540;140100;171870;4;343
r;85387192;140100;38076;5;-27
r;15855146;140100;228511;5;-25
r;85387191;140100;14127;5;-25
r;310032783;140100;598597;5;25
r;15916851;140100;439520;5;26
r;12313225;140100;108827;5;27
r;12197585;140100;90598;5;30
r;2016010;140100;238526;5;31
r;85639966;140100;2078539;5;32
r;96383266;140100;2550249;5;34
r;13947901;140100;227358;5;35
r;53789055;140100;20965;5;62
r;53789057;140100;1486;5;63
r;53789058;140100;73893;5;68
r;53789056;140100;40310;5;72
r;53789053;140100;112608;5;85
r;53789054;140100;96894;5;86
r;554315;140100;6938;5;89
r;1728427;140100;139827;5;96
r;554316;140100;77654;5;107
r;554314;140100;59495;5;113
r;1728426;140100;28813;5;113
r;553556;140100;61835;5;114
r;12204179;140100;76173;5;115
r;629310;140100;135190;6;-215
r;9611316;140100;55823;6;-177
r;11119073;140100;325741;6;-171
r;14414157;140100;329657;6;-152
r;11128544;140100;325738;6;-144
r;11135247;140100;325736;6;-140
r;11141865;140100;325731;6;-137
r;11148486;140100;325728;6;-133
