r;rid;node1;node2;type;w
r;291992458;91240;11359357;11;31
r;110204491;91240;5565093;11;32
r;110816590;91240;5619222;11;32
r;113308685;91240;5802091;11;32
r;274262571;91240;10911054;11;32
r;274262629;91240;10911047;11;32
r;280001583;91240;11056010;11;32
r;291270306;91240;11359096;11;32
r;302429051;91240;11777608;11;32
r;419676149;91240;15198749;11;32
r;53017042;91240;2386205;11;33
r;227627195;91240;10033295;11;33
r;227646590;91240;10014202;11;33
r;280507773;91240;11065407;11;33
r;280969290;91240;11079142;11;33
r;280970114;91240;11079168;11;33
r;280970211;91240;11079178;11;33
r;280970328;91240;11079148;11;33
r;280974886;91240;11079145;11;33
r;280978562;91240;11079149;11;33
r;280987927;91240;11079141;11;33
r;280988335;91240;11079169;11;33
r;306358236;91240;11830481;11;33
r;335104174;91240;13093997;11;33
r;16118920;91240;165588;11;34
r;110205468;91240;5564689;11;34
r;115105785;91240;5897835;11;34
r;115852290;91240;5918011;11;34
r;116580189;91240;5957648;11;34
r;116589811;91240;5952667;11;34
r;227627043;91240;10033330;11;34
r;227627252;91240;10033254;11;34
r;270915792;91240;10834983;11;34
r;272188075;91240;10850729;11;34
r;272521915;91240;10865330;11;34
r;275477798;91240;10940579;11;34
r;281220755;91240;11083569;11;34
r;303747196;91240;11788715;11;34
r;305423429;91240;11825314;11;34
r;315122174;91240;12078653;11;34
r;315122179;91240;12078652;11;34
r;419760383;91240;15251433;11;34
r;116309387;91240;5943472;11;35
r;116579243;91240;5960441;11;35
r;117879012;91240;5987959;11;35
r;118960309;91240;6067836;11;35
r;268835960;91240;10745155;11;35
r;279213339;91240;11021821;11;35
r;282622620;91240;11094917;11;35
r;300089946;91240;11694763;11;35
r;300867721;91240;11698198;11;35
r;307673391;91240;11926082;11;35
r;315124225;91240;12078262;11;35
r;341170890;91240;13446176;11;35
r;419740291;91240;15228900;11;35
r;112074547;91240;5710837;11;36
r;121541237;91240;6438531;11;36
r;121554085;91240;6437094;11;36
r;122757542;91240;6422030;11;36
r;252674600;91240;10313093;11;36
r;253389287;91240;10334550;11;36
r;253389813;91240;10333523;11;36
r;253389868;91240;10333176;11;36
r;253389956;91240;10329515;11;36
r;268867086;91240;10746180;11;36
r;268867581;91240;10746190;11;36
r;268867897;91240;10746196;11;36
r;272167604;91240;10862071;11;36
r;272167608;91240;10862070;11;36
r;282621409;91240;11096184;11;36
r;419622889;91240;15217457;11;36
r;419668571;91240;15286737;11;36
r;419677523;91240;15265724;11;36
r;419687123;91240;15238270;11;36
r;473253564;91240;15367339;11;36
r;473253572;91240;15571609;11;36
r;473253576;91240;15537725;11;36
r;473290199;91240;15991252;11;36
r;473291496;91240;15343098;11;36
r;473293108;91240;15413918;11;36
r;473301393;91240;16947232;11;36
r;473301398;91240;13634628;11;36
r;473301401;91240;16194492;11;36
r;473301408;91240;15596132;11;36
r;473301417;91240;15528449;11;36
r;473301423;91240;15400930;11;36
r;473301432;91240;15484466;11;36
r;473301437;91240;16779606;11;36
r;473301450;91240;15400932;11;36
r;473301452;91240;15413945;11;36
r;473301457;91240;15571166;11;36
r;473301466;91240;15413946;11;36
r;473301470;91240;15413948;11;36
r;473301475;91240;16772483;11;36
r;473301480;91240;15696418;11;36
r;473301485;91240;17138320;11;36
r;473301491;91240;15413949;11;36
r;473301496;91240;15703085;11;36
r;473301501;91240;17129193;11;36
r;473301508;91240;16779608;11;36
r;473301519;91240;15407426;11;36
r;473301522;91240;15413959;11;36
r;473301531;91240;15413961;11;36
r;473301538;91240;16779603;11;36
r;473301551;91240;15413964;11;36
r;473301556;91240;15256602;11;36
r;473301559;91240;15541269;11;36
r;473301566;91240;14207749;11;36
r;473301573;91240;15357966;11;36
r;473301578;91240;15480489;11;36
r;473301585;91240;17230540;11;36
r;473301589;91240;15486563;11;36
r;473301600;91240;16779637;11;36
r;473301609;91240;15790620;11;36
r;473301614;91240;15685044;11;36
