r;rid;node1;node2;type;w
r;11680280;73126;101018;0;56
r;988326;73126;26469;0;57
r;10585664;73126;191281;0;57
r;10585677;73126;191296;0;57
r;10585704;73126;191325;0;57
r;988327;73126;7580;0;58
r;10585642;73126;191258;0;58
r;10585643;73126;191259;0;58
r;10585644;73126;191260;0;58
r;10585647;73126;191263;0;58
r;10585653;73126;191270;0;58
r;10585659;73126;191276;0;58
r;10585673;73126;191292;0;58
r;10585685;73126;191305;0;58
r;10585697;73126;191318;0;58
r;10908917;73126;255163;0;58
r;11236961;73126;324484;0;58
r;11239028;73126;321753;0;58
r;13081514;73126;391494;0;58
r;10585636;73126;170988;0;59
r;10585638;73126;168198;0;59
r;10585676;73126;191295;0;59
r;10585693;73126;191313;0;59
r;10585698;73126;191319;0;59
r;10585701;73126;191322;0;59
r;10585703;73126;191324;0;59
r;10905393;73126;168159;0;59
r;11239021;73126;321756;0;59
r;13081509;73126;269928;0;59
r;13612139;73126;173593;0;59
r;9844806;73126;265164;0;60
r;9915972;73126;171006;0;60
r;10585655;73126;191272;0;60
r;10585656;73126;191273;0;60
r;10585662;73126;191279;0;60
r;10585670;73126;191288;0;60
r;10585690;73126;191310;0;60
r;10585702;73126;191323;0;60
r;10585708;73126;191329;0;60
r;9855537;73126;265173;0;62
r;10860741;73126;115304;0;62
r;10850166;73126;264880;0;63
r;9672894;73126;218940;0;64
r;10826890;73126;264881;0;64
r;9872776;73126;317281;0;65
r;10958752;73126;142602;0;65
r;2095411;73126;86460;0;66
r;10803440;73126;317929;0;66
r;10813956;73126;264908;0;66
r;10921276;73126;265277;0;66
r;11472309;73126;102641;0;66
r;11217381;73126;325741;0;67
r;429722;73126;25019;0;68
r;10938170;73126;54794;0;68
r;11198885;73126;325738;0;69
r;9894666;73126;55823;0;71
r;11185483;73126;325736;0;73
r;988329;73126;95659;0;75
r;11172246;73126;325731;0;75
r;15419161;73126;106404;0;75
r;11275869;73126;265220;0;76
r;11159003;73126;325728;0;77
r;2449745;73126;33822;0;90
r;391604;73126;60902;0;108
r;2068706;73126;147184;0;110
r;1749234;73126;15196;0;114
r;406265;73126;135674;0;120
r;391605;73126;9664;0;132
r;427591;73126;68467;0;183
r;393726;73126;146105;0;202
r;23927462;73126;239128;0;1000000
r;1531721;73126;213337;1;58
r;1531704;73126;213336;1;240
r;456816;73126;68467;3;-25
r;15645543;73126;175647;3;-20
r;15720577;73126;265176;3;-20
r;15652962;73126;152125;3;-19
r;385226712;73126;6947917;3;25
r;393714459;73126;7256380;3;25
r;418305805;73126;134536;3;25
r;31308219;73126;71539;3;29
r;13791319;73126;117095;3;30
r;31216640;73126;143669;3;34
r;30878159;73126;108750;3;39
r;121116200;73126;35143;3;41
r;457014;73126;106404;3;80
r;54140838;73126;2586627;4;45
r;54179962;73126;2586629;4;45
r;49700;73126;146885;4;77
r;1420494;73126;171870;4;137
r;331650078;73126;439545;5;15
r;416370427;73126;14926182;5;20
r;292789763;73126;6948577;5;25
r;309939156;73126;1708781;5;25
r;309947755;73126;1558022;5;25
r;309967177;73126;922540;5;25
r;309976287;73126;676912;5;25
r;310017703;73126;599865;5;25
r;310078022;73126;595019;5;25
r;310093335;73126;593476;5;25
r;12171535;73126;118762;5;27
r;13622005;73126;317281;5;28
r;560996;73126;11426;5;29
r;12158764;73126;332214;5;29
r;12167592;73126;144327;5;30
r;12167588;73126;44625;5;31
r;13619904;73126;173593;5;32
r;12983891;73126;214315;5;34
r;62426032;73126;1655839;5;36
r;62030529;73126;191284;5;42
r;12417592;73126;222531;5;51
r;62032007;73126;222532;5;52
r;54672474;73126;95659;5;77
r;54672478;73126;15208;5;95
r;560990;73126;1125;5;97
r;54672477;73126;133362;5;102
r;54672475;73126;39528;5;105
r;54672476;73126;7978;5;115
r;12417593;73126;7580;5;122
r;560995;73126;16512;5;131
r;54672479;73126;26469;5;133
r;12167623;73126;74355;5;134
r;560989;73126;105567;5;140
r;560992;73126;75466;5;140
r;560997;73126;102641;5;146
r;54579005;73126;142497;5;160
r;560991;73126;135674;5;165
r;560993;73126;51054;5;172
r;54672472;73126;140238;5;175
r;560994;73126;72426;5;187
r;54672471;73126;116549;5;192
r;2376523;73126;176035;6;-87
r;96713410;73126;232534;6;-52
r;61446001;73126;2559317;6;-36
r;11949436;73126;157284;6;-25
r;312604408;73126;147184;6;-25
r;8852758;73126;106845;6;-10
r;97721628;73126;135190;6;-1
r;97886491;73126;157007;6;3
r;9911534;73126;38572;6;17
r;314932050;73126;101689;6;25
r;357100682;73126;14049831;6;25
r;357218855;73126;14094383;6;25
r;357265431;73126;14049840;6;25
r;359478662;73126;14049844;6;25
r;377149663;73126;10989716;6;25
r;377463791;73126;12321907;6;25
r;383950001;73126;1395235;6;25
r;383992129;73126;2461482;6;25
r;384348001;73126;394985;6;25
r;384699098;73126;151966;6;25
r;391410101;73126;14940408;6;25
r;276659024;73126;4891735;6;27
r;83902458;73126;436570;6;31
r;79918474;73126;391009;6;32
r;79926233;73126;87789;6;32
r;96713387;73126;325657;6;32
r;193854011;73126;25019;6;32
r;79933992;73126;391010;6;35
r;96713399;73126;153478;6;36
r;80356157;73126;267642;6;38
r;28429861;73126;396247;6;42
r;79956059;73126;244620;6;42
r;97120718;73126;24956;6;42
r;97120719;73126;68439;6;43
r;83921196;73126;316850;6;51
r;96713408;73126;262763;6;52
r;96713409;73126;155246;6;52
r;97120720;73126;74860;6;52
r;96713406;73126;58768;6;53
r;96713407;73126;13369;6;53
r;2231386;73126;71624;6;56
r;24546342;73126;1483990;6;61
r;13885473;73126;65081;6;67
r;13979891;73126;260820;6;69
r;13727700;73126;234036;6;71
r;13918611;73126;225847;6;72
r;2853917;73126;225916;6;76
r;14028280;73126;237445;6;79
r;10931884;73126;54794;6;88
r;11153343;73126;325728;6;89
r;2441873;73126;157283;6;90
r;11146722;73126;325731;6;93
r;11140104;73126;325736;6;97
r;2853910;73126;116477;6;98
r;9916347;73126;102641;6;103
r;11133401;73126;325738;6;108
r;14419011;73126;329657;6;112
r;11123930;73126;325741;6;121
r;93824277;73126;3762435;6;121
r;2232453;73126;233133;6;124
r;9616173;73126;55823;6;127
r;10778902;73126;264908;6;131
r;2441879;73126;152629;6;135
r;10755057;73126;264880;6;137
r;2441878;73126;154719;6;138
r;10749770;73126;115304;6;138
r;11253660;73126;265220;6;141
r;2895491;73126;248081;6;147
r;10921523;73126;142602;6;150
r;12045199;73126;330964;6;152
r;10784160;73126;317929;6;153
r;10861792;73126;265277;6;156
r;10766696;73126;264881;6;157
r;2376522;73126;86640;6;159
r;11679841;73126;101018;6;167
r;1761038;73126;49293;6;170
r;9920281;73126;64722;6;176
r;658387;73126;68467;6;180
r;3141566;73126;265173;6;180
r;13921846;73126;150449;6;182
r;1657015;73126;218940;6;186
r;3064469;73126;265164;6;186
r;658388;73126;135674;6;188
r;8915359;73126;317281;6;192
r;2230730;73126;17559;6;929
r;275556328;73126;2587876;9;-45
r;2441872;73126;141480;9;-25
r;351451635;73126;221083;9;-25
r;215796159;73126;6798394;9;1
r;436507071;73126;15150534;9;2
r;432483012;73126;15088712;9;3
r;401788865;73126;15047666;9;8
r;213790376;73126;464752;9;9
r;449527742;73126;249922;9;9
r;177339249;73126;6797233;9;10
r;473700193;73126;14917526;9;10
r;161666473;73126;6825857;9;12
r;212801821;73126;5984733;9;14
r;426732286;73126;6800353;9;15
r;10567368;73126;322706;9;16
r;10530748;73126;219833;9;19
r;216479279;73126;6842217;9;19
r;10535229;73126;258619;9;21
r;10745468;73126;325301;9;22
r;10532012;73126;159130;9;23
r;397060347;73126;15076307;9;25
r;145773972;73126;6841593;9;25
r;210451179;73126;8535666;9;25
r;216479362;73126;53317;9;25
r;217812254;73126;8840643;9;25
r;316425495;73126;12110435;9;25
r;350858097;73126;221034;9;25
r;372198089;73126;213977;9;25
r;372330061;73126;60152;9;25
r;377461427;73126;9023410;9;25
r;377528866;73126;94431;9;25
r;377668476;73126;6853642;9;25
r;377774933;73126;12791689;9;25
r;444977586;73126;201174;9;25
r;457337969;73126;6822756;9;25
r;2481189;73126;126285;9;26
r;2874635;73126;139779;9;26
r;2929082;73126;219363;9;26
r;2934441;73126;240720;9;26
r;2950293;73126;221019;9;26
r;2965358;73126;95422;9;26
r;2965892;73126;103311;9;26
r;2970938;73126;83944;9;26
r;3017878;73126;154845;9;26
r;3038223;73126;126388;9;26
r;3056614;73126;228289;9;26
r;3194322;73126;115155;9;26
r;10772452;73126;57875;9;26
r;15781361;73126;213644;9;26
r;96713371;73126;152503;9;26
r;96713383;73126;234743;9;26
r;98700161;73126;103057;9;26
r;118988713;73126;300981;9;26
r;424941810;73126;398564;9;26
r;2746039;73126;152946;9;27
r;2984918;73126;141814;9;27
r;2992390;73126;241352;9;27
r;11259519;73126;326146;9;27
r;15872074;73126;114327;9;27
r;96713375;73126;119845;9;27
r;96713377;73126;22889;9;27
r;96713379;73126;155243;9;27
r;96713381;73126;215534;9;27
r;96713382;73126;44659;9;27
r;96713384;73126;113050;9;27
r;2481186;73126;44160;9;28
r;2740301;73126;74846;9;28
r;2857792;73126;81934;9;28
r;2857799;73126;142086;9;28
r;2858388;73126;107477;9;28
r;13002097;73126;390927;9;28
r;14713075;73126;16747;9;28
r;25784125;73126;1636805;9;28
r;96713331;73126;133921;9;28
r;96713332;73126;214630;9;28
r;213925702;73126;271596;9;28
r;9972332;73126;32791;9;29
r;96713363;73126;232082;9;29
r;118988577;73126;6069043;9;29
r;2745386;73126;240590;9;30
r;2765573;73126;26363;9;30
r;2857834;73126;34898;9;30
r;2481187;73126;144846;9;31
r;2481191;73126;214601;9;31
r;2641418;73126;116980;9;31
r;2711989;73126;233138;9;31
r;2749318;73126;50751;9;31
r;96713364;73126;222595;9;31
r;2441874;73126;77008;9;32
r;96713360;73126;236940;9;32
r;2858334;73126;140715;9;34
r;96713310;73126;74558;9;34
r;118988715;73126;6069046;9;34
r;2441885;73126;114984;9;35
r;2481188;73126;225934;9;35
r;2481190;73126;108463;9;35
r;2733101;73126;16110;9;35
r;2748862;73126;47319;9;35
r;2848751;73126;96211;9;35
r;308547342;73126;5685014;9;36
r;96713358;73126;61835;9;37
r;2858323;73126;145953;9;39
r;96713330;73126;214602;9;40
r;96713403;73126;152290;9;42
r;1941171;73126;213628;9;43
r;2481193;73126;152711;9;46
r;252772;73126;77424;9;55
r;2481192;73126;225786;9;59
r;252771;73126;109785;9;60
r;268240;73126;101938;9;60
r;2481185;73126;13115;9;65
r;119168;73126;74082;9;96
r;2441881;73126;215758;9;105
r;119169;73126;77727;9;110
r;161555;73126;86460;9;120
r;119172;73126;95256;9;140
r;119173;73126;60902;9;159
r;260831;73126;147184;9;227
r;2441880;73126;216283;9;375
r;195956;73126;68467;10;-70
r;198034;73126;135674;10;-56
r;2115737;73126;65012;10;-50
r;29389110;73126;213336;10;-25
r;29389111;73126;317281;10;-25
r;413244111;73126;15080161;10;23
r;414002126;73126;364788;10;25
r;118991897;73126;109880;10;26
r;2711736;73126;120157;10;27
r;96713372;73126;108750;10;27
r;114447779;73126;106845;10;30
r;74376912;73126;214178;10;31
r;212820823;73126;7543661;10;31
r;114054838;73126;11088;10;34
r;188153;73126;36886;10;57
r;2115738;73126;146105;10;58
r;2115739;73126;9664;10;59
r;300211416;73126;6327608;11;25
r;303988153;73126;6384334;11;25
r;305016989;73126;6396492;11;25
r;305495913;73126;6413858;11;25
r;316604820;73126;12183790;11;25
