r;rid;node1;node2;type;w
r;2495391;116032;116980;9;27
r;2495403;116032;58876;9;27
r;2495638;116032;115155;9;27
r;11259480;116032;326146;9;27
r;2153649;116032;107477;9;28
r;2495392;116032;221019;9;28
r;2495415;116032;101938;9;28
r;2495417;116032;135652;9;28
r;2495637;116032;114420;9;28
r;2151500;116032;52119;9;29
r;2152146;116032;109785;9;29
r;2179014;116032;12684;9;29
r;2495379;116032;214988;9;29
r;2495381;116032;218465;9;29
r;2495401;116032;241352;9;29
r;2495405;116032;108463;9;29
r;2495412;116032;187620;9;29
r;12997178;116032;390927;9;29
r;16008034;116032;114327;9;29
r;16008425;116032;16747;9;29
r;2152151;116032;126285;9;30
r;2495388;116032;2680;9;30
r;2495646;116032;215534;9;30
r;2516792;116032;19356;9;30
r;1707947;116032;109638;9;31
r;2151376;116032;149413;9;31
r;2495380;116032;121057;9;31
r;2495385;116032;72657;9;31
r;2495387;116032;83944;9;31
r;2495398;116032;133921;9;31
r;2495414;116032;103791;9;31
r;2495429;116032;74558;9;31
r;2495635;116032;233138;9;31
r;2495640;116032;225770;9;31
r;2516795;116032;63026;9;31
r;2516800;116032;141949;9;31
r;2517243;116032;219363;9;31
r;246270928;116032;225604;9;31
r;2150575;116032;125745;9;32
r;2151334;116032;74846;9;32
r;2153603;116032;16110;9;32
r;2495390;116032;139779;9;32
r;2495396;116032;261225;9;32
r;2495397;116032;22889;9;32
r;2495413;116032;165400;9;32
r;2495647;116032;90273;9;32
r;8061129;116032;103057;9;32
r;2179005;116032;213644;9;34
r;2179019;116032;222595;9;34
r;2495382;116032;228289;9;34
r;2495386;116032;47319;9;34
r;2495393;116032;243696;9;34
r;2495395;116032;245893;9;34
r;2495402;116032;236940;9;34
r;2495416;116032;64313;9;34
r;2495419;116032;164433;9;34
r;2495420;116032;225756;9;34
r;2495639;116032;71026;9;34
r;2495641;116032;96211;9;34
r;2495642;116032;58404;9;34
r;2495644;116032;45635;9;34
r;2516787;116032;141814;9;34
r;2516797;116032;95422;9;34
r;2152142;116032;45738;9;35
r;2152143;116032;60902;9;35
r;2152145;116032;77424;9;35
r;2152148;116032;149223;9;35
r;2152150;116032;144846;9;35
r;2179015;116032;72499;9;35
r;2179022;116032;233450;9;35
r;2495389;116032;12566;9;35
r;2495404;116032;32735;9;35
r;2495643;116032;126388;9;35
r;25779203;116032;1636805;9;35
r;2179021;116032;228513;9;38
r;2495406;116032;214340;9;39
r;2516789;116032;152844;9;39
r;2152144;116032;71864;9;40
r;2495418;116032;147161;9;40
r;2495384;116032;225786;9;43
r;2495394;116032;225934;9;43
r;2145705;116032;138092;9;45
r;2151332;116032;77727;9;45
r;470503829;116032;16899820;9;50
r;2145992;116032;118539;9;52
r;2145708;116032;95256;9;55
r;2145710;116032;8990;9;55
r;2145995;116032;76046;9;56
