r;rid;node1;node2;type;w
r;191851936;87987;2536655;0;11
r;191851940;87987;2541468;0;11
r;191851942;87987;2541579;0;11
r;191851944;87987;2542833;0;11
r;191851947;87987;2548786;0;11
r;191851949;87987;2550949;0;11
r;191851952;87987;2552486;0;11
r;191851955;87987;2434966;0;11
r;191851958;87987;2553104;0;11
r;191851960;87987;2387373;0;11
r;191851963;87987;2554116;0;11
r;191851966;87987;2478140;0;11
r;191851968;87987;2426503;0;11
r;191851970;87987;2561451;0;11
r;191851973;87987;2563393;0;11
r;191851976;87987;2563440;0;11
r;191851979;87987;2564293;0;11
r;191851982;87987;2457469;0;11
r;191851984;87987;2566439;0;11
r;191851987;87987;2492387;0;11
r;191851990;87987;2566803;0;11
r;191851993;87987;2567713;0;11
r;191851996;87987;2568062;0;11
r;191851998;87987;2568137;0;11
r;191852001;87987;2571174;0;11
r;191852009;87987;2614709;0;11
r;191852018;87987;3901047;0;11
r;191852023;87987;258234;0;11
r;191852075;87987;108803;0;11
r;191852077;87987;581248;0;11
r;191852080;87987;58396;0;11
r;191852082;87987;14677;0;11
r;191852087;87987;314275;0;11
r;191852090;87987;167822;0;11
r;191852092;87987;137053;0;11
r;191852095;87987;38449;0;11
r;191852097;87987;24339;0;11
r;191852100;87987;41081;0;11
r;191852104;87987;2362046;0;11
r;191852106;87987;1827706;0;11
r;191852109;87987;5842;0;11
r;191852113;87987;103237;0;11
r;191852115;87987;183067;0;11
r;191852118;87987;183645;0;11
r;191852121;87987;154492;0;11
r;191852123;87987;153628;0;11
r;191852126;87987;282915;0;11
r;191852128;87987;2383285;0;11
r;191852131;87987;2386802;0;11
r;191852138;87987;2529003;0;11
r;191852141;87987;2539664;0;11
r;191852144;87987;2540539;0;11
r;191852147;87987;2543050;0;11
r;191852149;87987;2544798;0;11
r;191852152;87987;2436167;0;11
r;191852154;87987;2390477;0;11
r;191852156;87987;2546674;0;11
r;191852159;87987;2548188;0;11
r;191852162;87987;2551512;0;11
r;191852165;87987;2551564;0;11
r;191852168;87987;2551602;0;11
r;191852170;87987;2551611;0;11
r;191852172;87987;2551683;0;11
r;191852175;87987;2552321;0;11
r;191852177;87987;2552495;0;11
r;191852179;87987;2560209;0;11
r;191852182;87987;2560479;0;11
r;191852184;87987;2561107;0;11
r;191852187;87987;2453101;0;11
r;191852189;87987;2561582;0;11
r;191852192;87987;2561602;0;11
r;191852194;87987;2562109;0;11
r;191852197;87987;2474748;0;11
r;191852199;87987;2563164;0;11
r;191852202;87987;2563549;0;11
r;191852206;87987;2564390;0;11
r;191852208;87987;2564600;0;11
r;191852213;87987;2564755;0;11
r;191852215;87987;2565126;0;11
r;191852217;87987;2565255;0;11
r;191852220;87987;2565264;0;11
r;191852222;87987;2566217;0;11
r;191852225;87987;2568010;0;11
r;191852228;87987;2568562;0;11
r;191852231;87987;2568786;0;11
r;191852233;87987;2570292;0;11
r;191852236;87987;2570859;0;11
r;191852240;87987;2379626;0;11
r;191852250;87987;224499;0;11
r;191852254;87987;134823;0;11
r;191852257;87987;127661;0;11
r;191852260;87987;184123;0;11
r;191852266;87987;181390;0;11
r;191852268;87987;2360663;0;11
r;191852272;87987;163946;0;11
r;191852274;87987;222917;0;11
r;191852277;87987;153339;0;11
r;191852280;87987;226488;0;11
r;191852284;87987;176308;0;11
r;191852286;87987;223376;0;11
r;191852289;87987;224508;0;11
r;191852292;87987;224505;0;11
r;191852297;87987;139947;0;11
r;191852300;87987;151013;0;11
r;191852303;87987;141306;0;11
r;191852305;87987;77676;0;11
r;191852308;87987;64074;0;11
r;191852312;87987;140208;0;11
r;191852316;87987;224533;0;11
r;191852319;87987;6459;0;11
r;191852322;87987;567670;0;11
r;191852324;87987;144726;0;11
r;191852327;87987;177417;0;11
r;191852330;87987;2653;0;11
r;191852333;87987;222100;0;11
r;191852336;87987;140860;0;11
r;191852339;87987;79050;0;11
r;191852341;87987;241649;0;11
r;191852344;87987;238846;0;11
r;191852346;87987;126353;0;11
r;191852349;87987;94068;0;11
r;191852351;87987;132778;0;11
r;191852354;87987;39045;0;11
r;191852357;87987;73676;0;11
r;191852359;87987;17222;0;11
r;191852363;87987;60814;0;11
r;191852366;87987;28832;0;11
r;191852368;87987;216343;0;11
r;191852370;87987;41828;0;11
r;191852373;87987;113398;0;11
r;191852375;87987;423992;0;11
r;191852378;87987;177954;0;11
r;191852380;87987;177162;0;11
r;191852382;87987;147232;0;11
r;191852386;87987;172785;0;11
r;191852388;87987;420954;0;11
r;191852390;87987;17030;0;11
r;191852393;87987;101587;0;11
r;191852396;87987;88529;0;11
r;191852399;87987;11135;0;11
r;191852401;87987;161565;0;11
r;191852403;87987;84445;0;11
r;191852406;87987;254439;0;11
r;191852408;87987;138142;0;11
r;191852411;87987;21933;0;11
r;191852414;87987;32211;0;11
r;191852417;87987;146181;0;11
r;191852419;87987;119165;0;11
r;191852422;87987;122810;0;11
r;191852425;87987;190808;0;11
r;191852428;87987;79851;0;11
r;191852431;87987;86902;0;11
r;191852433;87987;120548;0;11
r;191852435;87987;64787;0;11
r;191852438;87987;177421;0;11
r;191852441;87987;177149;0;11
r;191852443;87987;217910;0;11
r;191852446;87987;121078;0;11
r;191852449;87987;90075;0;11
r;191852452;87987;32487;0;11
r;191852455;87987;142231;0;11
r;191852458;87987;56355;0;11
r;191852460;87987;60099;0;11
r;191852463;87987;68935;0;11
r;191852466;87987;2359247;0;11
r;191852468;87987;125253;0;11
r;191852471;87987;40989;0;11
r;191852474;87987;134936;0;11
r;191852477;87987;126798;0;11
r;191852480;87987;31378;0;11
r;191852484;87987;48842;0;11
r;191852486;87987;34993;0;11
r;191852489;87987;15797;0;11
r;191852491;87987;23854;0;11
r;191852494;87987;39351;0;11
r;191852497;87987;270238;0;11
r;191852499;87987;2362778;0;11
r;191852502;87987;99990;0;11
r;191852505;87987;223375;0;11
r;191852507;87987;62345;0;11
r;191852510;87987;11170;0;11
r;191852514;87987;19991;0;11
r;191852516;87987;271592;0;11
r;191852518;87987;151887;0;11
r;191852522;87987;258365;0;11
r;191852525;87987;305012;0;11
r;191852530;87987;154048;0;11
r;191852532;87987;423237;0;11
r;191852536;87987;52463;0;11
r;191852538;87987;126000;0;11
r;191852542;87987;38405;0;11
r;191852544;87987;315081;0;11
r;191852547;87987;119;0;11
r;191852550;87987;241518;0;11
r;191852552;87987;174830;0;11
r;191852555;87987;1664971;0;11
r;191852558;87987;58356;0;11
r;191852560;87987;133428;0;11
r;191852563;87987;177588;0;11
r;191852565;87987;52050;0;11
r;191852568;87987;156094;0;11
r;191852571;87987;1826904;0;11
r;191852573;87987;43386;0;11
r;191852576;87987;94806;0;11
r;191852578;87987;144249;0;11
r;191852580;87987;2363810;0;11
r;191852583;87987;5372;0;11
r;191852586;87987;2131947;0;11
r;191852588;87987;33931;0;11
r;191852590;87987;142733;0;11
r;191852592;87987;72851;0;11
r;191852595;87987;123583;0;11
r;191852597;87987;167658;0;11
r;191852600;87987;135664;0;11
r;191852602;87987;323272;0;11
r;191852606;87987;30371;0;11
r;191852609;87987;174700;0;11
