r;rid;node1;node2;type;w
r;154165620;6800353;113314;10;22
r;14719780;102934;113314;23;22
r;15553985;152125;113314;0;21
r;310445433;1395235;113314;0;21
r;390561639;7256380;113314;0;21
r;14760899;122864;113314;23;21
r;433145621;35143;113314;0;20
r;444489671;15088586;113314;10;20
r;10097800;77424;113314;10;19
r;10125291;144846;113314;10;18
r;10389923;108463;113314;10;18
r;425221766;398564;113314;10;18
r;10506822;83944;113314;10;17
r;11063283;126388;113314;10;17
r;24574873;1483990;113314;0;16
r;11085603;152844;113314;10;16
r;10424247;109785;113314;10;15
r;10441626;219363;113314;10;15
r;10452312;240720;113314;10;15
r;10358361;96211;113314;10;14
r;10408316;126285;113314;10;14
r;10284474;116980;113314;10;12
r;10540046;36886;113314;9;11
r;408593977;15080160;113314;0;10
r;445791190;7053316;113314;0;10
r;408600014;15080160;113314;9;10
r;10250117;74846;113314;10;10
r;467906182;14606397;113314;23;10
r;3610277;141804;113314;777;10
r;4643453;96190;113314;777;10
r;4643456;71259;113314;777;10
r;4643457;115440;113314;777;10
r;7055411;61869;113314;777;10
r;7249960;299660;113314;777;10
r;7249961;36544;113314;777;10
r;7249962;83035;113314;777;10
r;7505927;113409;113314;777;10
r;7992036;192482;113314;777;10
r;8027310;192732;113314;777;10
r;8165674;194222;113314;777;10
r;8165675;308711;113314;777;10
r;8310151;309999;113314;777;10
r;8310152;194225;113314;777;10
r;21191859;125181;113314;777;10
r;21191860;57037;113314;777;10
r;21191861;67946;113314;777;10
r;22127213;374153;113314;777;10
r;22127214;42365;113314;777;10
r;23708894;194221;113314;777;10
r;28633648;1741997;113314;777;10
r;71883871;2872080;113314;777;10
r;111126241;295777;113314;777;10
r;111126242;34103;113314;777;10
r;111126243;138199;113314;777;10
r;111128773;5669738;113314;777;10
r;111274949;5673598;113314;777;10
r;114103333;90804;113314;777;10
r;114282791;5854150;113314;777;10
r;114347936;5873872;113314;777;10
r;114347937;5873873;113314;777;10
r;222113472;9986815;113314;777;10
r;276081942;10959156;113314;777;10
r;271006226;10839060;113314;777;10
r;316142673;4220082;113314;777;10
r;343608867;6057;113314;777;10
r;434014021;16494061;113314;777;10
r;434703444;15775608;113314;777;10
r;434703445;15775609;113314;777;10
r;11895105;213792;113314;10;8
r;11903034;213644;113314;10;8
r;11910899;74558;113314;10;8
r;13117226;95422;113314;10;8
r;13130927;390927;113314;10;8
r;10016877;215896;113314;10;7
r;10082556;148105;113314;10;7
r;10145672;92955;113314;10;7
r;442193663;14917526;113314;0;6
r;10137252;214603;113314;10;6
r;99302534;144846;113314;0;5
r;290183547;8535678;113314;0;5
r;414149857;15781381;113314;0;5
r;10024503;233008;113314;10;4
r;10032125;213545;113314;10;4
