r;rid;node1;node2;type;w
r;431667221;96256;16338201;140;60
r;431667209;96256;16338198;140;60
r;431667197;96256;16338195;140;60
r;431667185;96256;16338192;140;60
r;431666876;96256;16338115;140;60
r;363912795;96256;14287510;2;60
r;262929642;96256;10057677;51;60
r;210514373;96256;89628;51;60
r;193947411;96256;6261590;51;60
r;107398055;96256;5389152;11;60
r;102400200;96256;4902618;11;60
r;95170313;96256;3947434;11;60
r;93688562;96256;3755131;11;60
r;93657149;96256;3758405;11;60
r;87927859;96256;3441531;11;60
r;83672762;96256;3319203;11;60
r;82332149;96256;3298007;11;60
r;78305593;96256;3230763;11;60
r;76073669;96256;3162732;11;60
r;76073347;96256;3162943;11;60
r;72045995;96256;2934263;11;60
r;55235941;96256;64046;5;60
r;55235935;96256;80623;5;60
r;55235926;96256;29242;5;60
r;55235911;96256;2585996;36;60
r;55053006;96256;143665;5;60
r;54689414;96256;52255;5;60
r;54373275;96256;2416013;11;60
r;52513218;96256;2519353;11;60
r;52513154;96256;2519495;11;60
r;52454452;96256;2546331;11;60
r;52444393;96256;2568029;11;60
r;31821876;96256;1973380;11;60
r;30539146;96256;184335;0;60
r;9841981;96256;94788;0;60
r;16220979;96256;461473;11;60
r;2309653;96256;17614;0;60
r;1816042;96256;81161;10;60
r;1797167;96256;45844;9;60
r;1575861;96256;52255;35;60
r;1575684;96256;47918;35;60
r;1377153;96256;195275;20;60
r;1374574;96256;45545;0;60
r;390116;96256;146632;20;60
r;379679;96256;16964;30;60
r;360113;96256;128828;30;60
r;360112;96256;128683;30;60
r;245118;96256;98796;10;60
r;216685;96256;157278;2;60
r;169813;96256;37993;9;60
r;139649;96256;44575;17;60
r;136082;96256;71211;17;60
r;127015;96256;76183;17;60
r;122289;96256;94656;22;60
r;96879;96256;63936;9;60
r;61641;96256;11851;0;60
r;14592;96256;146887;4;60
r;390115995;96256;14924403;333;59
r;87929269;96256;3441532;11;59
r;87366936;96256;3423359;11;59
r;87086973;96256;3401188;11;59
r;86152479;96256;3369560;11;59
r;83635165;96256;3318437;11;59
r;55235919;96256;54509;5;59
r;54986442;96256;2431631;11;59
r;52483477;96256;2484770;11;59
r;52447212;96256;2561857;11;59
r;33109931;96256;2242889;11;59
r;19756245;96256;762515;11;59
r;17193032;96256;568031;11;59
r;17092869;96256;567345;11;59
r;16975232;96256;566646;11;59
r;14067961;96256;339415;0;59
r;13684395;96256;120728;51;59
r;99773969;96256;4466925;11;59
r;13009349;96256;57512;28;59
r;13009348;96256;46057;28;59
r;12991744;96256;74558;28;59
r;12991743;96256;29899;28;59
r;12991742;96256;74860;28;59
r;12991740;96256;91298;28;59
r;12991739;96256;8485;28;59
r;2070929;96256;28777;28;59
r;403104;96256;162190;0;59
r;200043;96256;107082;9;59
r;104348223;96256;5002283;11;58
r;93688740;96256;3755112;11;58
r;93485028;96256;3745023;11;58
r;93054334;96256;3728352;11;58
r;91492480;96256;4906;35;58
r;91208255;96256;3632002;11;58
r;87016911;96256;3395145;11;58
r;83853202;96256;3325243;11;58
r;82891221;96256;3304757;11;58
r;78661725;96256;3249659;11;58
r;78339260;96256;3232173;11;58
r;73131892;96256;2955150;11;58
r;55516468;96256;2452303;11;58
r;55458760;96256;2603850;11;58
r;55235925;96256;73894;5;58
r;52985240;96256;2579983;11;58
r;52442758;96256;2571396;11;58
r;30539143;96256;181172;0;58
r;29604903;96256;1813621;11;58
r;29054768;96256;1766578;11;58
r;16960205;96256;566458;11;58
r;360111;96256;69550;30;58
r;176961;96256;28777;9;58
r;129236;96256;49117;0;58
r;93708752;96256;3752976;11;57
r;93693072;96256;3754628;11;57
r;93037492;96256;3728115;11;57
r;91492305;96256;91594;35;57
r;83431303;96256;3313326;11;57
r;76622139;96256;3177526;11;57
r;55492732;96256;2605735;11;57
r;55457039;96256;2603751;11;57
r;55235946;96256;144283;5;57
r;55235934;96256;18501;5;57
r;55235932;96256;75700;5;57
r;52448011;96256;2559855;11;57
r;30539142;96256;26856;0;57
r;30539137;96256;181156;0;57
r;34294869;96256;2339340;11;57
r;27836928;96256;1681885;11;57
r;25246372;96256;72044;51;57
r;18668806;96256;595683;11;57
r;12414156;96256;54620;51;57
r;10625739;96256;160908;0;57
r;1624073;96256;163012;36;57
r;379678;96256;79351;30;57
r;101781;96256;25495;17;57
r;474052834;96256;132402;26;56
r;385097958;96256;14880128;140;56
r;104336946;96256;5002254;11;56
r;93668382;96256;3757197;11;56
r;88114411;96256;3461795;11;56
r;86233315;96256;3360582;11;56
r;75980777;96256;3159578;11;56
r;55235945;96256;71361;5;56
r;55235931;96256;137400;5;56
r;55235928;96256;39981;5;56
r;54843464;96256;135439;5;56
r;54835007;96256;33800;5;56
r;54829949;96256;73249;5;56
r;54687316;96256;133813;5;56
r;52483804;96256;2484187;11;56
r;52456102;96256;2543117;11;56
r;52452222;96256;2550986;11;56
r;52448095;96256;2559648;11;56
r;31807116;96256;1972602;11;56
r;31754814;96256;1970570;11;56
r;30539147;96256;114990;0;56
r;30539138;96256;11002;0;56
r;30539134;96256;73791;0;56
r;29875209;96256;1847278;11;56
r;25246207;96256;139869;51;56
r;25246195;96256;45545;51;56
r;25246189;96256;121300;51;56
r;23506174;96256;1391603;11;56
r;17544231;96256;570262;11;56
r;99767326;96256;4466421;11;56
r;9907223;96256;228995;6;56
r;3152704;96256;17614;28;56
r;2208756;96256;76504;0;56
r;737800;96256;191741;36;56
r;629124;96256;135190;6;56
r;433590;96256;162190;22;56
r;390117;96256;163981;20;56
r;284551;96256;96256;19;56
r;122288;96256;135794;22;56
r;108238;96256;152466;0;56
r;14591;96256;146886;4;56
r;286798602;96256;11180879;128;55
r;95168714;96256;3974224;11;55
r;93697992;96256;3754103;11;55
