r;rid;node1;node2;type;w
r;75218646;127000;26648;0;30
r;97124085;127000;2619;0;30
r;97124088;127000;100222;0;30
r;335787525;127000;576947;0;30
r;335799800;127000;597939;0;30
r;443782294;127000;16871213;0;30
r;117054392;127000;146885;4;30
r;196671784;127000;7610199;5;30
r;443643788;127000;16871212;5;30
r;227160086;127000;9991410;11;30
r;472838071;127000;15329096;11;30
r;2705141;127000;1384;17;30
r;3198836;127000;55222;17;30
r;96708988;127000;43134;17;30
r;89978385;127000;3575927;18;30
r;2617946;127000;130164;24;30
r;2650124;127000;43601;24;30
r;2667503;127000;2442;24;30
r;2691585;127000;124600;24;30
r;2805435;127000;251694;24;30
r;2837740;127000;43253;24;30
r;2924405;127000;259820;24;30
r;3220882;127000;59014;24;30
r;14807788;127000;328841;24;30
r;14808567;127000;212230;24;30
r;14814812;127000;327896;24;30
r;14814928;127000;161331;24;30
r;14822260;127000;326890;24;30
r;14822788;127000;326635;24;30
r;14828345;127000;157333;24;30
r;14841075;127000;156702;24;30
r;477394470;127000;17464602;24;30
r;477394455;127000;17464599;24;30
r;78267712;127000;33882;24;30
r;283916095;127000;104396;24;30
r;425308428;127000;16167669;24;30
r;413955595;127000;15083855;24;30
r;413955692;127000;15323166;24;30
r;3220883;127000;99453;26;30
r;15048772;127000;17265;26;30
r;15052802;127000;329135;26;30
r;15054681;127000;316960;26;30
r;15059743;127000;82880;26;30
r;15060207;127000;239198;26;30
r;15067407;127000;163651;26;30
r;25676002;127000;1291642;26;30
r;28711670;127000;261762;26;30
r;88024352;127000;7943;26;30
r;283916094;127000;1870641;26;30
r;405832197;127000;7180152;26;30
r;410056796;127000;15429610;26;30
r;478301979;127000;17542701;26;30
r;478302038;127000;17542703;26;30
r;28542477;127000;7681;32;30
r;96708998;127000;146357;32;30
r;443643789;127000;16871212;71;30
r;934845;127000;20346;0;29
r;3198824;127000;60;0;29
r;14086449;127000;225847;0;29
r;14148952;127000;237445;0;29
r;15574356;127000;187620;0;29
r;96708991;127000;67022;0;29
r;120330887;127000;34179;0;29
r;311569966;127000;452636;0;29
r;30912962;127000;72905;3;29
r;1545773;127000;99501;10;29
r;122680287;127000;6431942;11;29
r;315486717;127000;12110134;11;29
r;315486700;127000;12110136;11;29
r;315486705;127000;12110135;11;29
r;315486722;127000;12110133;11;29
r;315486727;127000;12110132;11;29
r;1773940;127000;85126;17;29
r;14803647;127000;145757;17;29
r;96708985;127000;152820;17;29
r;390368996;127000;14916413;18;29
r;934843;127000;67093;0;28
r;1645907;127000;222009;0;28
r;2219489;127000;226798;0;28
r;2219490;127000;116346;0;28
r;120330880;127000;1696411;0;28
r;98817852;127000;147873;5;28
r;310155223;127000;576947;5;28
r;2833326;127000;233138;9;28
r;315563878;127000;12101215;11;28
r;315563892;127000;12101214;11;28
r;315563900;127000;12101213;11;28
r;315563914;127000;12101212;11;28
r;315563928;127000;12101211;11;28
r;315563942;127000;12101210;11;28
r;315563949;127000;12101209;11;28
r;315563956;127000;12101208;11;28
r;315563970;127000;12101207;11;28
r;315563977;127000;12101206;11;28
r;315563989;127000;12101205;11;28
r;315563999;127000;12101204;11;28
r;1773941;127000;69334;17;28
r;3198837;127000;76583;17;28
r;96708983;127000;152356;17;28
r;77952007;127000;162763;36;28
r;3198827;127000;153395;0;27
r;9926143;127000;214196;0;27
r;54169234;127000;42301;0;27
r;97124115;127000;82900;0;27
r;120330891;127000;6346096;0;27
r;226985466;127000;5722635;0;27
r;311575910;127000;592001;0;27
r;332125443;127000;677611;0;27
r;390950333;127000;14949961;0;27
r;418214815;127000;28718;0;27
r;447861;127000;102206;3;27
r;8475096;127000;215135;9;27
r;11258993;127000;326147;9;27
r;15725971;127000;174506;9;27
r;315578824;127000;12099811;11;27
r;96708997;127000;112192;15;27
r;97124089;127000;23194;15;27
r;54169230;127000;104942;0;26
r;54169250;127000;124524;0;26
r;54169273;127000;25792;0;26
r;86025459;127000;155686;0;26
r;91270541;127000;3564688;0;26
r;97124087;127000;143180;0;26
r;193437615;127000;6913155;0;26
r;310229786;127000;3391095;0;26
r;311521585;127000;597303;0;26
r;62030557;127000;17646;5;26
r;97124124;127000;57860;5;26
r;196671749;127000;9023426;5;26
r;83922606;127000;316850;6;26
r;429671047;127000;3224813;6;26
r;2874549;127000;139779;9;26
r;2940815;127000;219363;9;26
r;8916150;127000;271114;9;26
r;9617950;127000;83944;9;26
r;9619193;127000;103311;9;26
r;13002010;127000;390927;9;26
r;14711709;127000;16747;9;26
r;15870179;127000;114327;9;26
r;73584431;127000;26648;9;26
r;276658384;127000;154607;9;26
r;276662442;127000;106562;9;26
r;2859005;127000;120157;10;26
r;301218212;127000;6335013;11;26
r;302115081;127000;6361426;11;26
r;305491851;127000;6413491;11;26
r;316542044;127000;12202062;11;26
r;316542634;127000;12201963;11;26
r;316543979;127000;12201762;11;26
r;316544893;127000;12201619;11;26
r;360195265;127000;14171683;11;26
r;361549229;127000;14257760;11;26
r;374309532;127000;14722260;11;26
r;397535054;127000;6302747;11;26
r;193839225;127000;139383;15;26
r;288419052;127000;144497;15;26
r;3198834;127000;146062;17;26
r;8406957;127000;48855;17;26
r;78258463;127000;99220;17;26
r;377014531;127000;13284;20;26
r;363922090;127000;438949;36;26
r;78050292;127000;3228593;444;26
r;477261184;127000;17476231;0;25
r;477261221;127000;17476234;0;25
r;477261235;127000;322852;0;25
r;477159456;127000;126612;0;25
r;477261139;127000;17476228;0;25
r;477261278;127000;17476239;0;25
r;341552017;127000;440164;0;25
r;349337886;127000;13757176;0;25
r;349337888;127000;13784473;0;25
r;415494205;127000;14921015;0;25
r;415494207;127000;14931314;0;25
r;415494209;127000;9518834;0;25
r;416027917;127000;14949964;0;25
r;416027919;127000;14949963;0;25
r;416027923;127000;14923320;0;25
r;418214804;127000;71637;0;25
r;418214805;127000;128857;0;25
r;418214810;127000;17827;0;25
r;478301985;127000;17542702;0;25
r;478301997;127000;17542709;0;25
r;391912579;127000;12566931;3;25
r;418214809;127000;17827;3;25
r;418238183;127000;76169;3;25
r;418244137;127000;226610;3;25
r;361879289;127000;14270798;4;25
r;363206469;127000;14270847;4;25
r;363027495;127000;14270944;4;25
r;363018498;127000;14270943;4;25
r;363009543;127000;14270942;4;25
r;363000677;127000;14270945;4;25
r;362991758;127000;150120;4;25
r;362982599;127000;150119;4;25
r;362973581;127000;150118;4;25
r;362964674;127000;150117;4;25
r;309593528;127000;3391095;5;25
r;309974768;127000;677611;5;25
r;310039320;127000;597939;5;25
r;310051389;127000;597303;5;25
r;310060281;127000;596827;5;25
r;310103933;127000;592001;5;25
r;310172396;127000;455809;5;25
r;310183338;127000;452636;5;25
r;390950334;127000;14949961;5;25
r;416213263;127000;15331091;5;25
r;416213295;127000;15042775;5;25
r;416514689;127000;15450191;5;25
r;314925380;127000;101689;6;25
r;357108024;127000;14049831;6;25
r;357272791;127000;14049840;6;25
